,n_components,alpha,reconstruction error,log_alpha
1696,2,5.0,2.1322216290901403,1.6094379124341003
1697,2,5.0,1.4673610543733437,1.6094379124341003
1698,2,5.0,1.582816094453868,1.6094379124341003
1699,2,5.0,1.071471649603513,1.6094379124341003
1700,2,5.0,1.524318943791565,1.6094379124341003
1701,2,5.0,1.3264567862915704,1.6094379124341003
1702,2,5.0,1.6825136804680743,1.6094379124341003
1703,2,5.0,1.034283821062785,1.6094379124341003
1704,2,5.0,1.5920575403634338,1.6094379124341003
1705,2,5.0,2.424514981155278,1.6094379124341003
1706,2,5.0,1.0544908176063077,1.6094379124341003
1707,2,5.0,2.1346816462964644,1.6094379124341003
1708,2,5.0,2.0361359979456592,1.6094379124341003
1709,2,5.0,2.0658369057619717,1.6094379124341003
1710,2,5.0,2.077190111478674,1.6094379124341003
1711,2,5.0,0.6296380693779191,1.6094379124341003
1712,2,5.0,1.1498438238632127,1.6094379124341003
1713,2,5.0,1.7044890226150744,1.6094379124341003
1714,2,5.0,1.6044676056878064,1.6094379124341003
1715,2,5.0,1.1061370092219378,1.6094379124341003
1716,3,5.0,0.8669144336480141,1.6094379124341003
1717,3,5.0,1.8213307513928845,1.6094379124341003
1718,3,5.0,1.9498760918274385,1.6094379124341003
1719,3,5.0,1.4255852545567638,1.6094379124341003
1720,3,5.0,1.5295139467384724,1.6094379124341003
1721,3,5.0,1.0693411507487298,1.6094379124341003
1722,3,5.0,1.2304233573096164,1.6094379124341003
1723,3,5.0,1.2141472328562823,1.6094379124341003
1724,3,5.0,1.5747130822611008,1.6094379124341003
1725,3,5.0,1.029309642996572,1.6094379124341003
1726,3,5.0,1.4836604520903176,1.6094379124341003
1727,3,5.0,2.2343079591573027,1.6094379124341003
1728,3,5.0,1.0265221020109287,1.6094379124341003
1729,3,5.0,2.1059831429204974,1.6094379124341003
1730,3,5.0,2.01777411813645,1.6094379124341003
1731,3,5.0,1.931252998068334,1.6094379124341003
1732,3,5.0,1.922458551567366,1.6094379124341003
1733,3,5.0,0.6292941118400741,1.6094379124341003
1734,3,5.0,1.1368833190577967,1.6094379124341003
1735,3,5.0,1.6150868481539566,1.6094379124341003
1736,3,5.0,1.514024928783088,1.6094379124341003
1737,3,5.0,1.0887538360456104,1.6094379124341003
1738,4,5.0,0.7957008153524515,1.6094379124341003
1739,4,5.0,1.7161237145976682,1.6094379124341003
1740,4,5.0,1.843491489289466,1.6094379124341003
1741,4,5.0,1.399383857397292,1.6094379124341003
1742,4,5.0,1.497917744319767,1.6094379124341003
1743,4,5.0,1.0682182033656626,1.6094379124341003
1744,4,5.0,1.2139791959030604,1.6094379124341003
1745,4,5.0,1.1601727430739848,1.6094379124341003
1746,4,5.0,1.522357187696626,1.6094379124341003
1747,4,5.0,1.0271952540568603,1.6094379124341003
1748,4,5.0,1.4376123930843552,1.6094379124341003
1749,4,5.0,2.180578272649615,1.6094379124341003
1750,4,5.0,0.9117031946196142,1.6094379124341003
1751,4,5.0,2.0618170035565453,1.6094379124341003
1752,4,5.0,2.0017854312761676,1.6094379124341003
1753,4,5.0,1.8755714128896435,1.6094379124341003
1754,4,5.0,1.8698983806020628,1.6094379124341003
1755,4,5.0,0.6291469165504013,1.6094379124341003
1756,4,5.0,1.1206321558878138,1.6094379124341003
1757,4,5.0,1.562078462705494,1.6094379124341003
1758,4,5.0,1.4804984270478214,1.6094379124341003
1759,4,5.0,1.0429321586594866,1.6094379124341003
1760,5,5.0,0.8655966146878344,1.6094379124341003
1761,5,5.0,1.7744469338113487,1.6094379124341003
1762,5,5.0,1.8910972512628537,1.6094379124341003
1763,5,5.0,1.3631161213988907,1.6094379124341003
1764,5,5.0,1.4507563124147012,1.6094379124341003
1765,5,5.0,1.05111576420286,1.6094379124341003
1766,5,5.0,1.2285528217488948,1.6094379124341003
1767,5,5.0,1.208441343793975,1.6094379124341003
1768,5,5.0,1.468191415260001,1.6094379124341003
1769,5,5.0,0.8996993312051805,1.6094379124341003
1770,5,5.0,1.3832907394398861,1.6094379124341003
1771,5,5.0,1.8538681533115402,1.6094379124341003
1772,5,5.0,1.0263035568974932,1.6094379124341003
1773,5,5.0,1.9089343451712855,1.6094379124341003
1774,5,5.0,1.8228217952473216,1.6094379124341003
1775,5,5.0,1.8795657457189046,1.6094379124341003
1776,5,5.0,1.8609578742754573,1.6094379124341003
1777,5,5.0,0.614608852320769,1.6094379124341003
1778,5,5.0,1.1198451312496915,1.6094379124341003
1779,5,5.0,1.5525678082688066,1.6094379124341003
1780,5,5.0,1.4548483308402047,1.6094379124341003
1781,5,5.0,1.041407921126187,1.6094379124341003
1782,6,5.0,0.7261567890137371,1.6094379124341003
1783,6,5.0,1.5107017876702524,1.6094379124341003
1784,6,5.0,1.6622425870351905,1.6094379124341003
1785,6,5.0,1.2391259903505571,1.6094379124341003
1786,6,5.0,1.3674173277149133,1.6094379124341003
1787,6,5.0,1.061122347895593,1.6094379124341003
1788,6,5.0,1.209990832889679,1.6094379124341003
1789,6,5.0,1.1172891088031387,1.6094379124341003
1790,6,5.0,1.4731385758862605,1.6094379124341003
1791,6,5.0,1.0111456216976153,1.6094379124341003
1792,6,5.0,1.3859406353248716,1.6094379124341003
1793,6,5.0,2.118420998271401,1.6094379124341003
1794,6,5.0,0.9860739226718047,1.6094379124341003
1795,6,5.0,2.0321856414957975,1.6094379124341003
1796,6,5.0,1.9681777997027716,1.6094379124341003
1797,6,5.0,1.7739681577696425,1.6094379124341003
1798,6,5.0,1.7615133917024213,1.6094379124341003
1799,6,5.0,0.6256244039806859,1.6094379124341003
1800,6,5.0,1.06606997051355,1.6094379124341003
1801,6,5.0,1.464799111101474,1.6094379124341003
1802,6,5.0,1.3915492988607445,1.6094379124341003
1803,6,5.0,1.0467491607066446,1.6094379124341003
1804,7,5.0,0.7225777494438818,1.6094379124341003
1805,7,5.0,1.56612368455885,1.6094379124341003
1806,7,5.0,1.673744785089711,1.6094379124341003
1807,7,5.0,1.3133300687832679,1.6094379124341003
1808,7,5.0,1.3878239741681566,1.6094379124341003
1809,7,5.0,1.0485702569795683,1.6094379124341003
1810,7,5.0,1.2147375537932406,1.6094379124341003
1811,7,5.0,1.108824314911686,1.6094379124341003
1812,7,5.0,1.3613538061343504,1.6094379124341003
1813,7,5.0,0.8939009033260022,1.6094379124341003
1814,7,5.0,1.2898650067488135,1.6094379124341003
1815,7,5.0,1.7366456147764346,1.6094379124341003
1816,7,5.0,0.9555769975039758,1.6094379124341003
1817,7,5.0,1.8497600379116468,1.6094379124341003
1818,7,5.0,1.7991882894168112,1.6094379124341003
1819,7,5.0,1.8121226956448142,1.6094379124341003
1820,7,5.0,1.7962543851734096,1.6094379124341003
1821,7,5.0,0.6141562154993603,1.6094379124341003
1822,7,5.0,1.0853562049446979,1.6094379124341003
1823,7,5.0,1.4413440040221195,1.6094379124341003
1824,7,5.0,1.3716550765900009,1.6094379124341003
1825,7,5.0,0.9927686661960085,1.6094379124341003
1826,8,5.0,0.8404831410186455,1.6094379124341003
1827,8,5.0,1.6658969180059457,1.6094379124341003
1828,8,5.0,1.8004001540361083,1.6094379124341003
1829,8,5.0,1.2403518513510254,1.6094379124341003
1830,8,5.0,1.3560336890699538,1.6094379124341003
1831,8,5.0,1.0383252628549557,1.6094379124341003
1832,8,5.0,1.1108970628141739,1.6094379124341003
1833,8,5.0,1.1472224935796262,1.6094379124341003
1834,8,5.0,1.4246347039436036,1.6094379124341003
1835,8,5.0,0.8737247083939685,1.6094379124341003
1836,8,5.0,1.2925300969009734,1.6094379124341003
1837,8,5.0,1.7738966596206074,1.6094379124341003
1838,8,5.0,0.9585247398171813,1.6094379124341003
1839,8,5.0,1.8166474366609657,1.6094379124341003
1840,8,5.0,1.772456005149089,1.6094379124341003
1841,8,5.0,1.7578151637497335,1.6094379124341003
1842,8,5.0,1.7336443663369434,1.6094379124341003
1843,8,5.0,0.6129254542283401,1.6094379124341003
1844,8,5.0,1.0751082130529999,1.6094379124341003
1845,8,5.0,1.4876289613962947,1.6094379124341003
1846,8,5.0,1.4084241230683998,1.6094379124341003
1847,8,5.0,1.0169839071678857,1.6094379124341003
1848,9,5.0,0.7910895294297562,1.6094379124341003
1849,9,5.0,1.6584702158097804,1.6094379124341003
1850,9,5.0,1.6713820901672978,1.6094379124341003
1851,9,5.0,1.3299917429145913,1.6094379124341003
1852,9,5.0,1.2896824493380992,1.6094379124341003
1853,9,5.0,0.8994039846412136,1.6094379124341003
1854,9,5.0,1.1981133535954993,1.6094379124341003
1855,9,5.0,1.1458377125360515,1.6094379124341003
1856,9,5.0,1.3644280832976414,1.6094379124341003
1857,9,5.0,0.8439950853391773,1.6094379124341003
1858,9,5.0,1.3268770260909895,1.6094379124341003
1859,9,5.0,1.757205855671515,1.6094379124341003
1860,9,5.0,0.8579097122449684,1.6094379124341003
1861,9,5.0,1.8502451916950722,1.6094379124341003
1862,9,5.0,1.7860768859516167,1.6094379124341003
1863,9,5.0,1.7930025316365157,1.6094379124341003
1864,9,5.0,1.8034228930195575,1.6094379124341003
1865,9,5.0,0.505046493254111,1.6094379124341003
1866,9,5.0,1.0981398021051614,1.6094379124341003
1867,9,5.0,1.4172611238644754,1.6094379124341003
1868,9,5.0,1.3711749908354636,1.6094379124341003
1869,9,5.0,0.9777239568008336,1.6094379124341003
1870,10,5.0,0.8646784509813034,1.6094379124341003
1871,10,5.0,1.6871226327551725,1.6094379124341003
1872,10,5.0,1.7998058340134162,1.6094379124341003
1873,10,5.0,1.2450965812399193,1.6094379124341003
1874,10,5.0,1.3278204834360723,1.6094379124341003
1875,10,5.0,1.016675755748143,1.6094379124341003
1876,10,5.0,1.2244349881784158,1.6094379124341003
1877,10,5.0,1.2007452821423077,1.6094379124341003
1878,10,5.0,1.4204588992741642,1.6094379124341003
1879,10,5.0,0.8473119810632693,1.6094379124341003
1880,10,5.0,1.3625060545616456,1.6094379124341003
1881,10,5.0,1.822635594523784,1.6094379124341003
1882,10,5.0,1.023989053810516,1.6094379124341003
1883,10,5.0,1.8767884714819072,1.6094379124341003
1884,10,5.0,1.7881131974644353,1.6094379124341003
1885,10,5.0,1.813889308740161,1.6094379124341003
1886,10,5.0,1.7924096731167423,1.6094379124341003
1887,10,5.0,0.5794401228589323,1.6094379124341003
1888,10,5.0,1.0843758548572044,1.6094379124341003
1889,10,5.0,1.4844526242378915,1.6094379124341003
1890,10,5.0,1.4142376465446955,1.6094379124341003
1891,10,5.0,1.0282831077955215,1.6094379124341003
1892,11,5.0,0.7595806596502379,1.6094379124341003
1893,11,5.0,1.6016524773378504,1.6094379124341003
1894,11,5.0,1.6742758698016085,1.6094379124341003
1895,11,5.0,1.2969630537934977,1.6094379124341003
1896,11,5.0,1.325117779693686,1.6094379124341003
1897,11,5.0,0.9832061697015184,1.6094379124341003
1898,11,5.0,1.098782644094437,1.6094379124341003
1899,11,5.0,1.11577647890299,1.6094379124341003
1900,11,5.0,1.3561097363785237,1.6094379124341003
1901,11,5.0,0.8361462743639365,1.6094379124341003
1902,11,5.0,1.2411594217708393,1.6094379124341003
1903,11,5.0,1.610084063526881,1.6094379124341003
1904,11,5.0,0.8579008980221058,1.6094379124341003
1905,11,5.0,1.773057180817908,1.6094379124341003
1906,11,5.0,1.7100649426460712,1.6094379124341003
1907,11,5.0,1.759764588040756,1.6094379124341003
1908,11,5.0,1.7538406183922906,1.6094379124341003
1909,11,5.0,0.5438059208571401,1.6094379124341003
1910,11,5.0,1.0791038107211017,1.6094379124341003
1911,11,5.0,1.4056214850838207,1.6094379124341003
1912,11,5.0,1.344559121569625,1.6094379124341003
1913,11,5.0,0.9658341135360987,1.6094379124341003
1914,12,5.0,0.8596518062306489,1.6094379124341003
1915,12,5.0,1.6773165554663902,1.6094379124341003
1916,12,5.0,1.7330985608611642,1.6094379124341003
1917,12,5.0,1.2318369385066823,1.6094379124341003
1918,12,5.0,1.2524498685373586,1.6094379124341003
1919,12,5.0,0.9096082983954981,1.6094379124341003
1920,12,5.0,1.1955186675395995,1.6094379124341003
1921,12,5.0,1.1573802107505058,1.6094379124341003
1922,12,5.0,1.3472657236546866,1.6094379124341003
1923,12,5.0,0.8034220641613457,1.6094379124341003
1924,12,5.0,1.2912670397499793,1.6094379124341003
1925,12,5.0,1.7248850720814044,1.6094379124341003
1926,12,5.0,0.9082298157134394,1.6094379124341003
1927,12,5.0,1.7538491022454739,1.6094379124341003
1928,12,5.0,1.7011584629750918,1.6094379124341003
1929,12,5.0,1.7355988168130416,1.6094379124341003
1930,12,5.0,1.7226439411188892,1.6094379124341003
1931,12,5.0,0.4944070721636106,1.6094379124341003
1932,12,5.0,1.0640486152559414,1.6094379124341003
1933,12,5.0,1.4209236534547272,1.6094379124341003
1934,12,5.0,1.3762847839858634,1.6094379124341003
1935,12,5.0,0.9871502476808153,1.6094379124341003
1936,13,5.0,0.7314115761608386,1.6094379124341003
1937,13,5.0,1.4871357656366722,1.6094379124341003
1938,13,5.0,1.5098183804428198,1.6094379124341003
1939,13,5.0,1.1957486767341916,1.6094379124341003
1940,13,5.0,1.174188378148852,1.6094379124341003
1941,13,5.0,0.9124249651692083,1.6094379124341003
1942,13,5.0,1.1848515813887481,1.6094379124341003
1943,13,5.0,1.1126951511285676,1.6094379124341003
1944,13,5.0,1.3254709676324514,1.6094379124341003
1945,13,5.0,0.8294795325188358,1.6094379124341003
1946,13,5.0,1.2832796546114373,1.6094379124341003
1947,13,5.0,1.6967758012105683,1.6094379124341003
1948,13,5.0,0.8574405531068717,1.6094379124341003
1949,13,5.0,1.8220913675593289,1.6094379124341003
1950,13,5.0,1.7598911740435486,1.6094379124341003
1951,13,5.0,1.7242543138185327,1.6094379124341003
1952,13,5.0,1.7305028206502409,1.6094379124341003
1953,13,5.0,0.5039357953513672,1.6094379124341003
1954,13,5.0,1.0551744904952745,1.6094379124341003
1955,13,5.0,1.3163787969958998,1.6094379124341003
1956,13,5.0,1.296736720628663,1.6094379124341003
1957,13,5.0,0.971634518562724,1.6094379124341003
1958,14,5.0,0.7202761134344896,1.6094379124341003
1959,14,5.0,1.4056257975273025,1.6094379124341003
1960,14,5.0,1.4408085196760247,1.6094379124341003
1961,14,5.0,1.0961476426636374,1.6094379124341003
1962,14,5.0,1.0880556430200792,1.6094379124341003
1963,14,5.0,0.8864355844963977,1.6094379124341003
1964,14,5.0,1.1484152244198382,1.6094379124341003
1965,14,5.0,1.091898096522752,1.6094379124341003
1966,14,5.0,1.264540861815703,1.6094379124341003
1967,14,5.0,0.7870474953311598,1.6094379124341003
1968,14,5.0,1.2324334755388209,1.6094379124341003
1969,14,5.0,1.6851633068761935,1.6094379124341003
1970,14,5.0,0.8768768756143139,1.6094379124341003
1971,14,5.0,1.7637636700507389,1.6094379124341003
1972,14,5.0,1.7046568807405438,1.6094379124341003
1973,14,5.0,1.6745653463787284,1.6094379124341003
1974,14,5.0,1.6992797832333495,1.6094379124341003
1975,14,5.0,0.48058685392088035,1.6094379124341003
1976,14,5.0,1.0197443567092643,1.6094379124341003
1977,14,5.0,1.2644278312503079,1.6094379124341003
1978,14,5.0,1.2490164482851993,1.6094379124341003
1979,14,5.0,0.9575266319817053,1.6094379124341003
1980,15,5.0,0.7875712222146175,1.6094379124341003
1981,15,5.0,1.530962668180464,1.6094379124341003
1982,15,5.0,1.6027757282690673,1.6094379124341003
1983,15,5.0,1.1586355934984542,1.6094379124341003
1984,15,5.0,1.1994557180137522,1.6094379124341003
1985,15,5.0,0.9180838103218957,1.6094379124341003
1986,15,5.0,1.162531320873248,1.6094379124341003
1987,15,5.0,1.0855216584065293,1.6094379124341003
1988,15,5.0,1.2797331582962057,1.6094379124341003
1989,15,5.0,0.8003835932296613,1.6094379124341003
1990,15,5.0,1.2164489321136491,1.6094379124341003
1991,15,5.0,1.634805009320142,1.6094379124341003
1992,15,5.0,0.7320588628765425,1.6094379124341003
1993,15,5.0,1.6169130539755798,1.6094379124341003
1994,15,5.0,1.602577248334873,1.6094379124341003
1995,15,5.0,1.6305548523162585,1.6094379124341003
1996,15,5.0,1.60507247381946,1.6094379124341003
1997,15,5.0,0.5131591298044446,1.6094379124341003
1998,15,5.0,1.0156568779787236,1.6094379124341003
1999,15,5.0,1.3338729198144885,1.6094379124341003
2000,15,5.0,1.3345642272778027,1.6094379124341003
2001,15,5.0,0.9336995832471003,1.6094379124341003
2002,16,5.0,0.7674006831561997,1.6094379124341003
2003,16,5.0,1.4928288173983852,1.6094379124341003
2004,16,5.0,1.5683562199476087,1.6094379124341003
2005,16,5.0,1.1280611353817787,1.6094379124341003
2006,16,5.0,1.174324407565539,1.6094379124341003
2007,16,5.0,0.9027595562473388,1.6094379124341003
2008,16,5.0,1.1413747819289068,1.6094379124341003
2009,16,5.0,1.0800844926094382,1.6094379124341003
2010,16,5.0,1.2700526496787807,1.6094379124341003
2011,16,5.0,0.8001242614794328,1.6094379124341003
2012,16,5.0,1.2477245063576283,1.6094379124341003
2013,16,5.0,1.714786960175313,1.6094379124341003
2014,16,5.0,0.7582545791696794,1.6094379124341003
2015,16,5.0,1.687857120317214,1.6094379124341003
2016,16,5.0,1.6840593476042813,1.6094379124341003
2017,16,5.0,1.6178373976219897,1.6094379124341003
2018,16,5.0,1.6137977437099222,1.6094379124341003
2019,16,5.0,0.49663899769761366,1.6094379124341003
2020,16,5.0,1.0141974838173886,1.6094379124341003
2021,16,5.0,1.3251334128682581,1.6094379124341003
2022,16,5.0,1.307843958186754,1.6094379124341003
2023,16,5.0,0.927925711903138,1.6094379124341003
2024,17,5.0,0.6897414490086913,1.6094379124341003
2025,17,5.0,1.5242744084382411,1.6094379124341003
2026,17,5.0,1.5123550791263298,1.6094379124341003
2027,17,5.0,1.2965042087762102,1.6094379124341003
2028,17,5.0,1.2300835223976112,1.6094379124341003
2029,17,5.0,0.8748016525241208,1.6094379124341003
2030,17,5.0,1.0906797713862515,1.6094379124341003
2031,17,5.0,1.0705440852085466,1.6094379124341003
2032,17,5.0,1.257165340830577,1.6094379124341003
2033,17,5.0,0.777924067977552,1.6094379124341003
2034,17,5.0,1.1832164947032404,1.6094379124341003
2035,17,5.0,1.5287643135972584,1.6094379124341003
2036,17,5.0,0.8415077356736614,1.6094379124341003
2037,17,5.0,1.731207918561019,1.6094379124341003
2038,17,5.0,1.6807868060355253,1.6094379124341003
2039,17,5.0,1.7296216604524308,1.6094379124341003
2040,17,5.0,1.7490331038005786,1.6094379124341003
2041,17,5.0,0.4763512620438953,1.6094379124341003
2042,17,5.0,1.0602143165800444,1.6094379124341003
2043,17,5.0,1.328369841715435,1.6094379124341003
2044,17,5.0,1.2940138131891699,1.6094379124341003
2045,17,5.0,0.9350849374517873,1.6094379124341003
2046,18,5.0,0.6899526670229498,1.6094379124341003
2047,18,5.0,1.4174134928601159,1.6094379124341003
2048,18,5.0,1.447268096501302,1.6094379124341003
2049,18,5.0,1.1534627644905464,1.6094379124341003
2050,18,5.0,1.146712455523212,1.6094379124341003
2051,18,5.0,0.7865061583775377,1.6094379124341003
2052,18,5.0,1.0790533845780603,1.6094379124341003
2053,18,5.0,1.0238755133853426,1.6094379124341003
2054,18,5.0,1.2030599569662512,1.6094379124341003
2055,18,5.0,0.7423071269611895,1.6094379124341003
2056,18,5.0,1.0989275814680508,1.6094379124341003
2057,18,5.0,1.4686579360582566,1.6094379124341003
2058,18,5.0,0.8268082860256561,1.6094379124341003
2059,18,5.0,1.6147933317801897,1.6094379124341003
2060,18,5.0,1.6043225788525657,1.6094379124341003
2061,18,5.0,1.6208341918652809,1.6094379124341003
2062,18,5.0,1.600558169323928,1.6094379124341003
2063,18,5.0,0.4289325937687546,1.6094379124341003
2064,18,5.0,1.0170217831662467,1.6094379124341003
2065,18,5.0,1.2554808185997222,1.6094379124341003
2066,18,5.0,1.2417346376637557,1.6094379124341003
2067,18,5.0,0.9135343775503848,1.6094379124341003
2068,19,5.0,0.720558959383715,1.6094379124341003
2069,19,5.0,1.4468419401812456,1.6094379124341003
2070,19,5.0,1.4505293119864142,1.6094379124341003
2071,19,5.0,1.159138914702164,1.6094379124341003
2072,19,5.0,1.1110467848611654,1.6094379124341003
2073,19,5.0,0.8307856845036186,1.6094379124341003
2074,19,5.0,1.1906547915594672,1.6094379124341003
2075,19,5.0,1.0965392688253486,1.6094379124341003
2076,19,5.0,1.2692482871481554,1.6094379124341003
2077,19,5.0,0.7758117303820826,1.6094379124341003
2078,19,5.0,1.2202123272125291,1.6094379124341003
2079,19,5.0,1.5939516773394007,1.6094379124341003
2080,19,5.0,0.9360755157281564,1.6094379124341003
2081,19,5.0,1.739222517613166,1.6094379124341003
2082,19,5.0,1.6714059861164965,1.6094379124341003
2083,19,5.0,1.6268774392782537,1.6094379124341003
2084,19,5.0,1.6323656588259787,1.6094379124341003
2085,19,5.0,0.4648789213519406,1.6094379124341003
2086,19,5.0,1.0133460399827519,1.6094379124341003
2087,19,5.0,1.2652238292251947,1.6094379124341003
2088,19,5.0,1.258480133868136,1.6094379124341003
2089,19,5.0,0.9628617281646403,1.6094379124341003
